SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;596;595;596;595;595;595;595;596;600;600
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;231;231;236;236;239;239;242;252;455;463
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;232;236;236;236;236;238;240;244;252;471
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;3255;3259;3260;3259;3263;3263;3263;3263;3263;3483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;234;239;239;246;246;247;248;248;473;483
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;225;232;235;237;240;240;242;241;464;468
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;240;240;240;240;244;244;245;245;469;474
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;225;235;250;235;250;250;235;265;265;500
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;237;241;240;244;244;248;248;251;479;478
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
SimpleConsoleRust;233;236;241;242;243;245;249;462;475;480
